order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,ExtractTime,source,late_delivery,latency_days,weekend,status_description
451,1146,4,2016-09-21,2016-09-23,2016-09-22,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
452,997,4,2016-09-22,2016-09-23,2016-09-24,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
453,1028,4,2016-09-22,2016-09-24,2016-09-25,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
454,988,4,2016-09-23,2016-09-25,2016-09-26,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
455,1055,4,2016-09-23,2016-09-24,2016-09-24,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
456,1061,4,2016-09-23,2016-09-26,2016-09-25,3,9,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
457,1349,4,2016-09-24,2016-09-27,2016-09-27,1,3,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
458,197,4,2016-09-25,2016-09-28,2016-09-26,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
459,874,4,2016-09-25,2016-09-28,2016-09-26,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
460,691,4,2016-09-25,2016-09-27,2016-09-26,3,8,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
461,853,4,2016-09-26,2016-09-27,2016-09-27,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
462,852,4,2016-09-27,2016-09-28,2016-09-29,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
463,964,4,2016-09-27,2016-09-28,2016-09-28,3,8,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
464,74,4,2016-09-28,2016-09-30,2016-09-29,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
465,1198,4,2016-09-28,2016-10-01,2016-10-01,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
466,1440,4,2016-09-28,2016-09-29,2016-10-01,2,7,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
467,555,4,2016-09-28,2016-09-30,2016-09-30,3,8,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
468,1261,4,2016-09-29,2016-10-02,2016-09-30,1,3,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
469,1089,4,2016-09-29,2016-10-02,2016-10-02,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
470,641,4,2016-09-30,2016-10-02,2016-10-02,1,3,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
471,697,4,2016-09-30,2016-10-02,2016-10-01,1,3,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
472,468,4,2016-09-30,2016-10-01,2016-10-01,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
473,549,4,2016-09-30,2016-10-02,2016-10-03,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
474,553,4,2016-10-01,2016-10-04,2016-10-04,1,3,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
475,241,4,2016-10-01,2016-10-04,2016-10-03,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
476,559,4,2016-10-01,2016-10-04,2016-10-02,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
477,449,4,2016-10-02,2016-10-05,2016-10-04,1,2,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
478,304,4,2016-10-02,2016-10-05,2016-10-03,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
479,984,4,2016-10-03,2016-10-04,2016-10-04,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
480,686,4,2016-10-04,2016-10-07,2016-10-05,1,3,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
481,481,4,2016-10-04,2016-10-07,2016-10-06,3,9,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
482,513,4,2016-10-05,2016-10-06,2016-10-06,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
483,703,4,2016-10-06,2016-10-07,2016-10-09,1,2,2024-05-01 21:24:37.058428,Oracle,True,2,True,Completed
484,421,4,2016-10-06,2016-10-09,2016-10-07,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
485,465,4,2016-10-06,2016-10-08,2016-10-07,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
486,709,4,2016-10-06,2016-10-08,2016-10-09,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
487,827,4,2016-10-06,2016-10-09,2016-10-09,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
488,921,4,2016-10-06,2016-10-09,2016-10-08,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
489,899,4,2016-10-06,2016-10-08,2016-10-08,3,8,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
490,876,4,2016-10-07,2016-10-10,2016-10-09,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
491,1048,4,2016-10-08,2016-10-10,2016-10-11,1,2,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
492,191,4,2016-10-09,2016-10-10,2016-10-12,1,2,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
493,796,4,2016-10-09,2016-10-12,2016-10-11,1,3,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
494,875,4,2016-10-09,2016-10-10,2016-10-11,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
495,712,4,2016-10-10,2016-10-12,2016-10-13,1,3,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
496,193,4,2016-10-10,2016-10-12,2016-10-11,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
497,785,4,2016-10-10,2016-10-11,2016-10-11,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
498,1331,4,2016-10-10,2016-10-12,2016-10-11,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
499,260,4,2016-10-11,2016-10-14,2016-10-13,1,2,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
500,148,4,2016-10-11,2016-10-12,2016-10-13,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
501,977,4,2016-10-11,2016-10-12,2016-10-13,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
502,401,4,2016-10-12,2016-10-13,2016-10-13,3,9,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
503,932,4,2016-10-13,2016-10-16,2016-10-14,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
504,1381,4,2016-10-14,2016-10-15,2016-10-15,1,2,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
505,721,4,2016-10-14,2016-10-16,2016-10-17,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
506,831,4,2016-10-14,2016-10-16,2016-10-16,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
507,1378,4,2016-10-15,2016-10-17,2016-10-17,1,3,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
508,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
509,235,4,2016-10-16,2016-10-17,2016-10-17,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
510,586,4,2016-10-17,2016-10-18,2016-10-18,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
511,377,4,2016-10-18,2016-10-20,2016-10-19,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
512,8,4,2016-10-19,2016-10-22,2016-10-20,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
513,155,4,2016-10-19,2016-10-21,2016-10-21,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
514,927,4,2016-10-19,2016-10-21,2016-10-20,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
515,986,4,2016-10-19,2016-10-20,2016-10-22,2,6,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
516,111,4,2016-10-21,2016-10-23,2016-10-24,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
517,613,4,2016-10-21,2016-10-22,2016-10-24,2,6,2024-05-01 21:24:37.058428,Oracle,True,2,True,Completed
518,1374,4,2016-10-22,2016-10-24,2016-10-25,1,2,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
519,54,4,2016-10-22,2016-10-23,2016-10-24,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
520,639,4,2016-10-23,2016-10-26,2016-10-24,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
521,664,4,2016-10-23,2016-10-25,2016-10-25,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
522,724,4,2016-10-23,2016-10-24,2016-10-24,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
523,1056,4,2016-10-24,2016-10-26,2016-10-27,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
524,569,4,2016-10-25,2016-10-26,2016-10-27,1,2,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
525,1315,4,2016-10-26,2016-10-28,2016-10-29,1,3,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
527,506,4,2016-10-27,2016-10-29,2016-10-28,1,2,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
528,676,4,2016-10-28,2016-10-31,2016-10-31,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
529,753,4,2016-10-28,2016-10-30,2016-10-31,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
530,773,4,2016-10-28,2016-10-31,2016-10-31,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
531,116,4,2016-10-28,2016-10-29,2016-10-30,3,8,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
532,817,4,2016-10-29,2016-10-31,2016-10-30,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
533,1334,4,2016-10-29,2016-11-01,2016-11-01,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
534,1406,4,2016-10-29,2016-10-30,2016-10-31,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
535,835,4,2016-10-29,2016-10-31,2016-11-01,3,9,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
536,759,4,2016-10-31,2016-11-02,2016-11-01,1,3,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
537,1353,4,2016-10-31,2016-11-01,2016-11-03,1,2,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
538,341,4,2016-11-02,2016-11-05,2016-11-05,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
539,1144,4,2016-11-02,2016-11-04,2016-11-03,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
540,1429,4,2016-11-03,2016-11-05,2016-11-06,1,3,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
541,1228,4,2016-11-04,2016-11-07,2016-11-07,1,3,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
542,313,4,2016-11-04,2016-11-06,2016-11-05,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
543,62,4,2016-11-06,2016-11-09,2016-11-08,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
544,321,4,2016-11-06,2016-11-07,2016-11-08,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
545,1108,4,2016-11-08,2016-11-10,2016-11-09,3,9,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
546,470,4,2016-11-09,2016-11-12,2016-11-10,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
547,20,4,2016-11-09,2016-11-11,2016-11-10,3,8,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
548,739,4,2016-11-11,2016-11-13,2016-11-13,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
549,64,3,2016-11-12,2016-11-12,2016-11-13,3,9,2024-05-01 21:24:37.058428,Oracle,True,1,True,Rejected
550,892,4,2016-11-12,2016-11-14,2016-11-15,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
551,1169,4,2016-11-12,2016-11-13,2016-11-13,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
552,1282,4,2016-11-12,2016-11-15,2016-11-13,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
553,913,4,2016-11-12,2016-11-13,2016-11-15,3,9,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
554,104,4,2016-11-13,2016-11-14,2016-11-16,1,3,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
555,212,4,2016-11-13,2016-11-14,2016-11-16,2,7,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
556,61,4,2016-11-13,2016-11-14,2016-11-15,3,9,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
557,1248,4,2016-11-14,2016-11-17,2016-11-15,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
559,959,4,2016-11-16,2016-11-17,2016-11-17,1,2,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
560,1405,4,2016-11-18,2016-11-19,2016-11-21,2,6,2024-05-01 21:24:37.058428,Oracle,True,2,True,Completed
561,90,4,2016-11-19,2016-11-22,2016-11-22,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
562,942,4,2016-11-19,2016-11-20,2016-11-22,2,7,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
563,365,4,2016-11-20,2016-11-22,2016-11-21,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
564,1058,4,2016-11-20,2016-11-23,2016-11-22,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
565,894,4,2016-11-21,2016-11-22,2016-11-22,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
566,298,4,2016-11-22,2016-11-25,2016-11-23,1,3,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
567,1430,4,2016-11-22,2016-11-23,2016-11-23,1,2,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
568,1275,4,2016-11-23,2016-11-25,2016-11-24,1,3,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
569,707,4,2016-11-23,2016-11-24,2016-11-25,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
570,989,4,2016-11-23,2016-11-24,2016-11-25,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
571,5,4,2016-11-24,2016-11-25,2016-11-27,1,2,2024-05-01 21:24:37.058428,Oracle,True,2,True,Completed
572,178,4,2016-11-24,2016-11-26,2016-11-26,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
573,423,4,2016-11-24,2016-11-26,2016-11-27,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
574,833,4,2016-11-26,2016-11-27,2016-11-29,2,7,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
575,33,4,2016-11-27,2016-11-28,2016-11-30,1,3,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
576,1272,4,2016-11-27,2016-11-30,2016-11-28,1,3,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
577,445,4,2016-11-27,2016-11-30,2016-11-29,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
578,819,4,2016-11-27,2016-11-28,2016-11-29,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
579,160,4,2016-11-27,2016-11-30,2016-11-29,3,8,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
580,581,4,2016-11-30,2016-12-02,2016-12-02,1,3,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
581,688,4,2016-12-03,2016-12-05,2016-12-06,1,3,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
582,32,3,2016-12-04,2016-12-04,2016-12-06,1,2,2024-05-01 21:24:37.058428,Oracle,True,2,False,Rejected
583,792,4,2016-12-04,2016-12-05,2016-12-07,2,7,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
584,1209,4,2016-12-04,2016-12-05,2016-12-05,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
585,1219,4,2016-12-04,2016-12-05,2016-12-05,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
586,1306,4,2016-12-04,2016-12-06,2016-12-05,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
587,487,4,2016-12-06,2016-12-08,2016-12-08,1,2,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
588,102,4,2016-12-06,2016-12-07,2016-12-07,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
589,719,4,2016-12-06,2016-12-07,2016-12-07,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
590,990,4,2016-12-06,2016-12-09,2016-12-07,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
591,1211,4,2016-12-06,2016-12-09,2016-12-09,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
592,1232,4,2016-12-06,2016-12-08,2016-12-08,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
593,50,4,2016-12-07,2016-12-10,2016-12-08,3,8,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
594,1318,4,2016-12-07,2016-12-08,2016-12-08,3,8,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
595,538,4,2016-12-08,2016-12-09,2016-12-11,1,2,2024-05-01 21:24:37.058428,Oracle,True,2,True,Completed
596,952,4,2016-12-08,2016-12-09,2016-12-09,1,3,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
597,1121,4,2016-12-08,2016-12-09,2016-12-10,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
598,40,3,2016-12-09,2016-12-09,2016-12-10,1,3,2024-05-01 21:24:37.058428,Oracle,True,1,False,Rejected
599,1,4,2016-12-09,2016-12-10,2016-12-12,2,6,2024-05-01 21:24:37.058428,Oracle,True,2,True,Completed
600,624,4,2016-12-09,2016-12-12,2016-12-11,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
601,683,4,2016-12-09,2016-12-10,2016-12-10,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
602,823,4,2016-12-09,2016-12-10,2016-12-11,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
603,1032,4,2016-12-09,2016-12-10,2016-12-10,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
604,96,4,2016-12-10,2016-12-13,2016-12-12,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
605,1208,4,2016-12-10,2016-12-11,2016-12-12,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
606,18,4,2016-12-11,2016-12-12,2016-12-13,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
607,309,4,2016-12-11,2016-12-14,2016-12-13,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
608,1103,4,2016-12-12,2016-12-15,2016-12-14,1,3,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
609,896,4,2016-12-12,2016-12-13,2016-12-14,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
610,711,4,2016-12-13,2016-12-15,2016-12-14,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
611,1073,4,2016-12-15,2016-12-17,2016-12-18,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
612,634,4,2016-12-16,2016-12-17,2016-12-17,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
613,1159,4,2016-12-17,2016-12-19,2016-12-19,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
614,654,4,2016-12-18,2016-12-21,2016-12-21,1,2,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
615,560,4,2016-12-19,2016-12-22,2016-12-21,3,9,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
616,1444,4,2016-12-20,2016-12-23,2016-12-23,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
617,118,4,2016-12-21,2016-12-23,2016-12-23,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
618,131,4,2016-12-21,2016-12-22,2016-12-22,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
619,454,4,2016-12-22,2016-12-25,2016-12-25,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
620,466,4,2016-12-22,2016-12-24,2016-12-24,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
621,1157,4,2016-12-23,2016-12-25,2016-12-24,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
622,1398,4,2016-12-23,2016-12-26,2016-12-25,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
623,678,4,2016-12-24,2016-12-26,2016-12-27,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
624,814,4,2016-12-24,2016-12-25,2016-12-27,2,6,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
625,1163,4,2016-12-25,2016-12-28,2016-12-26,1,2,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
626,130,4,2016-12-25,2016-12-28,2016-12-27,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
627,1119,4,2016-12-25,2016-12-26,2016-12-28,2,6,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
628,561,4,2016-12-26,2016-12-29,2016-12-27,1,3,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
629,973,4,2016-12-26,2016-12-27,2016-12-29,1,2,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
630,1404,4,2016-12-26,2016-12-27,2016-12-28,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
631,855,4,2016-12-27,2016-12-29,2016-12-29,1,3,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
632,163,4,2016-12-27,2016-12-29,2016-12-29,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
633,1040,4,2016-12-28,2016-12-31,2016-12-30,3,8,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
634,27,4,2016-12-29,2017-01-01,2016-12-30,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
635,520,4,2016-12-30,2017-01-02,2016-12-31,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
636,532,4,2017-01-03,2017-01-04,2017-01-05,1,2,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
637,512,4,2017-01-03,2017-01-05,2017-01-05,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
638,1302,4,2017-01-04,2017-01-05,2017-01-06,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
639,550,4,2017-01-06,2017-01-07,2017-01-07,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
640,1093,4,2017-01-06,2017-01-08,2017-01-07,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
641,673,4,2017-01-07,2017-01-10,2017-01-08,1,3,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
642,847,4,2017-01-07,2017-01-09,2017-01-10,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
643,901,4,2017-01-08,2017-01-09,2017-01-11,1,3,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
644,439,4,2017-01-08,2017-01-11,2017-01-10,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
645,1199,4,2017-01-08,2017-01-11,2017-01-10,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
646,975,4,2017-01-09,2017-01-12,2017-01-11,1,2,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
647,283,4,2017-01-09,2017-01-10,2017-01-11,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
648,684,4,2017-01-09,2017-01-11,2017-01-11,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
649,1153,4,2017-01-10,2017-01-11,2017-01-13,1,3,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
650,729,4,2017-01-11,2017-01-14,2017-01-12,1,2,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
651,190,4,2017-01-11,2017-01-13,2017-01-13,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
652,985,4,2017-01-12,2017-01-15,2017-01-13,3,9,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
653,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
654,1129,4,2017-01-14,2017-01-15,2017-01-17,2,7,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
655,347,4,2017-01-16,2017-01-17,2017-01-18,1,3,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
656,949,4,2017-01-16,2017-01-17,2017-01-18,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
657,349,4,2017-01-17,2017-01-19,2017-01-20,1,2,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
658,1051,4,2017-01-17,2017-01-18,2017-01-18,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
659,1391,4,2017-01-17,2017-01-19,2017-01-18,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
660,383,4,2017-01-18,2017-01-19,2017-01-19,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
661,626,4,2017-01-18,2017-01-19,2017-01-20,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
662,1125,4,2017-01-19,2017-01-20,2017-01-20,1,3,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
663,344,4,2017-01-20,2017-01-22,2017-01-23,1,3,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
664,681,4,2017-01-20,2017-01-23,2017-01-22,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
665,29,4,2017-01-21,2017-01-22,2017-01-23,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
666,770,4,2017-01-21,2017-01-22,2017-01-24,2,7,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
667,858,4,2017-01-22,2017-01-24,2017-01-25,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
668,297,4,2017-01-22,2017-01-23,2017-01-24,3,8,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
669,745,4,2017-01-23,2017-01-24,2017-01-26,2,7,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
670,361,4,2017-01-24,2017-01-25,2017-01-25,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
671,922,4,2017-01-25,2017-01-28,2017-01-26,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
672,908,4,2017-01-26,2017-01-29,2017-01-29,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
