order_id,item_id,product_id,quantity,list_price,discount,ExtractTime,source,key,list_price_egp
767,1.0,63,1,3499.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,167520.721368
767,2.0,29,1,999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
767,3.0,41,2,1469.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,70358.425368
767,4.0,77,2,799.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,38290.081368
768,1.0,31,1,1632.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,78160.126968
768,2.0,76,1,299.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
769,1.0,8,1,1799.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
769,2.0,6,2,469.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
769,3.0,36,2,832.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,39869.566968
770,1.0,110,1,470.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,22543.088568
770,2.0,42,1,2299.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,110084.88136799999
770,3.0,103,1,551.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,26420.007768
770,4.0,11,2,1680.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
771,1.0,13,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
772,1.0,103,1,551.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,26420.007768
773,1.0,92,1,209.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
773,2.0,14,1,269.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
773,3.0,17,2,429.0,0.2,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
773,4.0,33,2,469.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
774,1.0,65,1,346.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,16608.051768
774,2.0,36,2,832.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,39869.566968
774,3.0,20,1,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
774,4.0,73,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
774,5.0,58,2,4999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
775,1.0,39,1,1499.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,71794.321368
776,1.0,28,1,2499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,119657.52136799999
776,2.0,42,2,2299.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,110084.88136799999
776,3.0,71,1,416.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
776,4.0,35,1,832.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,39869.566968
777,1.0,5,1,1320.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,63226.808568
777,2.0,7,2,3999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,191452.32136799998
777,3.0,2,1,749.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
778,1.0,64,1,489.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
778,2.0,85,1,329.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,15794.377368
779,1.0,101,1,339.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,16273.009368
779,2.0,90,2,209.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
779,3.0,47,1,5299.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,253674.48136799998
779,4.0,8,1,1799.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
779,5.0,85,1,329.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,15794.377368
780,1.0,32,1,469.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
781,1.0,109,2,416.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
781,2.0,7,2,3999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,191452.32136799998
781,3.0,57,2,1999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,95725.921368
782,1.0,20,2,599.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
782,2.0,57,1,1999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,95725.921368
782,3.0,99,1,299.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
782,4.0,16,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
783,1.0,92,1,209.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
783,2.0,22,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
783,3.0,94,1,249.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,11965.321368
783,4.0,29,1,999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
784,1.0,22,1,269.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
784,2.0,72,2,619.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,29674.705368
784,3.0,16,1,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
785,1.0,59,2,2599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,124443.841368
785,2.0,40,1,4999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
785,3.0,25,1,499.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,23931.121368
786,1.0,80,1,761.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,36471.279768
787,1.0,51,2,6499.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,311110.321368
787,2.0,66,2,250.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12013.184568
788,1.0,48,1,1499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,71794.321368
788,2.0,19,1,449.0,0.1,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
788,3.0,13,1,269.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
789,1.0,100,2,489.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
789,2.0,93,2,209.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
790,1.0,62,2,3499.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,167520.721368
790,2.0,91,1,349.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,16751.641368
791,1.0,54,1,3199.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,153161.76136799998
791,2.0,25,2,499.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,23931.121368
792,1.0,16,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
792,2.0,39,1,1499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,71794.321368
792,3.0,56,1,5499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,263247.121368
792,4.0,30,1,999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
792,5.0,2,1,749.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
793,1.0,60,1,1559.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,74666.113368
793,2.0,95,2,299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
793,3.0,75,2,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
794,1.0,41,2,1469.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,70358.425368
794,2.0,68,1,449.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,21537.961368
794,3.0,17,1,429.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
794,4.0,28,1,2499.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,119657.52136799999
795,1.0,95,2,299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
795,2.0,99,2,299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
796,1.0,6,2,469.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
797,1.0,11,1,1680.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
797,2.0,69,1,416.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
797,3.0,74,1,439.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,21059.329368
797,4.0,54,2,3199.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,153161.76136799998
797,5.0,62,2,3499.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,167520.721368
798,1.0,23,1,299.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
798,2.0,90,1,209.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
798,3.0,91,2,349.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,16751.641368
798,4.0,42,1,2299.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,110084.88136799999
798,5.0,26,2,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
799,1.0,5,2,1320.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,63226.808568
799,2.0,34,2,469.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
799,3.0,29,2,999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
799,4.0,63,1,3499.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,167520.721368
799,5.0,58,2,4999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
800,1.0,65,2,346.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,16608.051768
800,2.0,54,1,3199.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,153161.76136799998
800,3.0,6,2,469.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
800,4.0,52,1,875.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,41927.684568
800,5.0,95,2,299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
801,1.0,101,1,339.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,16273.009368
802,1.0,30,1,999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
802,2.0,36,2,832.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,39869.566968
802,3.0,40,1,4999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
802,4.0,28,1,2499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,119657.52136799999
803,1.0,111,1,470.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,22543.088568
803,2.0,52,2,875.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,41927.684568
803,3.0,102,1,489.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
804,1.0,89,2,209.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
804,2.0,53,1,749.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
804,3.0,50,2,5999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,287178.72136799997
805,1.0,24,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
805,2.0,33,2,469.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
805,3.0,62,2,3499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,167520.721368
805,4.0,32,1,469.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
805,5.0,6,2,469.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
806,1.0,93,2,209.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
806,2.0,97,1,349.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,16751.641368
806,3.0,77,2,799.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,38290.081368
806,4.0,82,2,659.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,31589.233368
806,5.0,91,2,349.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,16751.641368
807,1.0,21,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
807,2.0,6,1,469.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
807,3.0,3,2,999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
807,4.0,9,2,2999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,143589.121368
807,5.0,16,1,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
808,1.0,96,2,349.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,16751.641368
808,2.0,18,1,449.0,0.05,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
808,3.0,85,1,329.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,15794.377368
808,4.0,19,2,449.0,0.05,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
809,1.0,78,1,647.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,31014.874968
809,2.0,26,1,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
809,3.0,92,2,209.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
810,1.0,103,2,551.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26420.007768
810,2.0,100,1,489.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
810,3.0,56,1,5499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,263247.121368
810,4.0,22,1,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
811,1.0,45,2,869.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,41640.505368
811,2.0,54,1,3199.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,153161.76136799998
811,3.0,70,1,659.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,31589.233368
811,4.0,66,1,250.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12013.184568
812,1.0,76,2,299.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
812,2.0,40,1,4999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
813,1.0,96,2,349.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,16751.641368
813,2.0,85,2,329.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,15794.377368
813,3.0,33,2,469.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
813,4.0,26,2,599.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
813,5.0,71,2,416.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
814,1.0,69,2,416.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
814,2.0,100,1,489.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
814,3.0,65,1,346.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,16608.051768
815,1.0,105,2,533.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,25558.470168
815,2.0,102,2,489.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
815,4.0,23,1,299.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
816,1.0,75,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
816,2.0,64,2,489.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
817,1.0,85,1,329.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,15794.377368
817,2.0,105,2,533.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,25558.470168
817,3.0,48,2,1499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,71794.321368
818,1.0,103,1,551.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26420.007768
818,2.0,44,2,539.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,25845.649368
818,3.0,19,2,449.0,0.05,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
818,4.0,48,2,1499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,71794.321368
819,1.0,94,1,249.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,11965.321368
820,1.0,107,1,416.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
821,1.0,102,1,489.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
821,2.0,70,2,659.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,31589.233368
821,3.0,6,1,469.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
821,4.0,107,1,416.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
822,1.0,53,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
822,2.0,72,1,619.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,29674.705368
823,1.0,56,2,5499.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,263247.121368
823,3.0,81,1,1099.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,52649.041368
824,1.0,92,2,209.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
825,1.0,19,1,449.0,0.1,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
825,2.0,30,2,999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
826,1.0,45,2,869.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,41640.505368
826,2.0,36,1,832.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,39869.566968
827,1.0,43,1,5299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,253674.48136799998
827,2.0,41,1,1469.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,70358.425368
827,3.0,28,1,2499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,119657.52136799999
827,4.0,108,1,449.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,21537.961368
828,1.0,25,2,499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,23931.121368
828,2.0,24,1,549.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
828,3.0,55,2,2699.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,129230.16136799999
829,1.0,103,1,551.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,26420.007768
829,2.0,105,2,533.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,25558.470168
830,1.0,85,2,329.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,15794.377368
830,2.0,100,2,489.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
830,3.0,96,2,349.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,16751.641368
831,1.0,67,1,250.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12013.184568
831,2.0,11,1,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
831,3.0,68,1,449.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,21537.961368
832,1.0,54,1,3199.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,153161.76136799998
832,2.0,45,1,869.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,41640.505368
832,3.0,27,1,999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
832,4.0,16,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
833,1.0,20,2,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
834,1.0,54,1,3199.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,153161.76136799998
834,2.0,21,1,269.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
834,3.0,78,1,647.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,31014.874968
835,1.0,65,2,346.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,16608.051768
835,2.0,82,1,659.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,31589.233368
835,3.0,2,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
836,1.0,108,2,449.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,21537.961368
837,1.0,51,1,6499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,311110.321368
837,2.0,97,1,349.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,16751.641368
838,1.0,28,1,2499.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,119657.52136799999
838,2.0,10,1,1549.0,0.1,2024-05-01 21:24:37.030417,Oracle,1,74140.0968
838,3.0,100,2,489.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
838,4.0,65,2,346.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,16608.051768
839,1.0,55,1,2699.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,129230.16136799999
839,2.0,85,1,329.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,15794.377368
839,3.0,58,2,4999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
840,1.0,27,1,999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
840,2.0,43,1,5299.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,253674.48136799998
840,3.0,106,2,449.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,21537.961368
841,1.0,22,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
841,2.0,9,1,2999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,143589.121368
841,3.0,11,1,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
841,4.0,90,2,209.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
841,5.0,100,1,489.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
842,1.0,81,2,1099.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,52649.041368
842,2.0,42,1,2299.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,110084.88136799999
843,1.0,72,1,619.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,29674.705368
843,2.0,75,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
843,3.0,81,1,1099.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,52649.041368
843,4.0,23,2,299.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
844,1.0,79,2,402.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,19288.390968
844,2.0,12,1,549.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
844,4.0,48,1,1499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,71794.321368
844,5.0,63,2,3499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,167520.721368
845,1.0,16,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
845,2.0,75,1,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
845,3.0,26,2,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
845,4.0,73,2,749.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
846,1.0,46,2,1409.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,67486.633368
846,2.0,47,1,5299.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,253674.48136799998
846,3.0,71,1,416.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
846,4.0,72,2,619.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,29674.705368
846,5.0,103,2,551.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,26420.007768
847,1.0,61,2,4999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
848,1.0,93,1,209.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
848,2.0,100,2,489.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
848,4.0,41,2,1469.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,70358.425368
849,1.0,109,1,416.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
850,1.0,101,2,339.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,16273.009368
850,2.0,5,2,1320.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,63226.808568
850,3.0,37,1,379.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,18187.537368
851,1.0,30,1,999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
851,2.0,93,1,209.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
852,1.0,46,2,1409.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,67486.633368
853,1.0,99,1,299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
853,2.0,58,2,4999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
853,3.0,42,2,2299.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,110084.88136799999
853,4.0,45,1,869.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,41640.505368
853,5.0,6,1,469.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
855,1.0,18,1,449.0,0.1,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
855,2.0,93,2,209.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
855,3.0,89,1,209.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
856,1.0,38,2,549.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
857,1.0,29,1,999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
858,1.0,45,2,869.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,41640.505368
858,2.0,5,1,1320.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,63226.808568
858,3.0,14,1,269.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
858,4.0,73,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
859,1.0,38,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
859,2.0,13,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
859,3.0,14,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
859,4.0,71,2,416.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
859,5.0,36,2,832.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,39869.566968
860,1.0,6,1,469.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
860,2.0,24,2,549.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
860,3.0,25,1,499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,23931.121368
860,4.0,58,2,4999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
860,5.0,95,2,299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
861,1.0,14,2,269.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
861,2.0,62,1,3499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,167520.721368
862,1.0,85,1,329.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,15794.377368
862,2.0,99,1,299.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
862,3.0,49,2,3499.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,167520.721368
863,1.0,93,2,209.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
864,1.0,37,1,379.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,18187.537368
864,2.0,65,2,346.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,16608.051768
864,3.0,13,1,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
865,1.0,109,2,416.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
865,2.0,34,1,469.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
866,2.0,67,2,250.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,12013.184568
866,3.0,80,1,761.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,36471.279768
866,4.0,13,2,269.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
