order_id,item_id,product_id,quantity,list_price,discount,ExtractTime,source
774,5,58,2,4999.99,0.1,2024-05-01 21:24:37.030417,Oracle
775,1,39,1,1499.99,0.07,2024-05-01 21:24:37.030417,Oracle
776,1,28,1,2499.99,0.2,2024-05-01 21:24:37.030417,Oracle
776,2,42,2,2299.99,0.2,2024-05-01 21:24:37.030417,Oracle
776,3,71,1,416.99,0.1,2024-05-01 21:24:37.030417,Oracle
776,4,35,1,832.99,0.1,2024-05-01 21:24:37.030417,Oracle
777,1,5,1,1320.99,0.2,2024-05-01 21:24:37.030417,Oracle
777,2,7,2,3999.99,0.2,2024-05-01 21:24:37.030417,Oracle
777,3,2,1,749.99,0.2,2024-05-01 21:24:37.030417,Oracle
778,1,64,1,489.99,0.1,2024-05-01 21:24:37.030417,Oracle
778,2,85,1,329.99,0.05,2024-05-01 21:24:37.030417,Oracle
779,1,101,1,339.99,0.05,2024-05-01 21:24:37.030417,Oracle
779,2,90,2,209.99,0.2,2024-05-01 21:24:37.030417,Oracle
779,3,47,1,5299.99,0.2,2024-05-01 21:24:37.030417,Oracle
779,4,8,1,1799.99,0.2,2024-05-01 21:24:37.030417,Oracle
779,5,85,1,329.99,0.2,2024-05-01 21:24:37.030417,Oracle
780,1,32,1,469.99,0.1,2024-05-01 21:24:37.030417,Oracle
781,1,109,2,416.99,0.05,2024-05-01 21:24:37.030417,Oracle
781,2,7,2,3999.99,0.2,2024-05-01 21:24:37.030417,Oracle
781,3,57,2,1999.99,0.1,2024-05-01 21:24:37.030417,Oracle
782,1,20,2,599.99,0.07,2024-05-01 21:24:37.030417,Oracle
782,2,57,1,1999.99,0.07,2024-05-01 21:24:37.030417,Oracle
782,3,99,1,299.99,0.07,2024-05-01 21:24:37.030417,Oracle
782,4,16,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle
783,1,92,1,209.99,0.2,2024-05-01 21:24:37.030417,Oracle
783,2,22,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
783,3,94,1,249.99,0.05,2024-05-01 21:24:37.030417,Oracle
783,4,29,1,999.99,0.1,2024-05-01 21:24:37.030417,Oracle
784,1,22,1,269.99,0.07,2024-05-01 21:24:37.030417,Oracle
784,2,72,2,619.99,0.1,2024-05-01 21:24:37.030417,Oracle
784,3,16,1,599.99,0.2,2024-05-01 21:24:37.030417,Oracle
785,1,59,2,2599.99,0.2,2024-05-01 21:24:37.030417,Oracle
785,2,40,1,4999.99,0.07,2024-05-01 21:24:37.030417,Oracle
785,3,25,1,499.99,0.07,2024-05-01 21:24:37.030417,Oracle
786,1,80,1,761.99,0.05,2024-05-01 21:24:37.030417,Oracle
787,1,51,2,6499.99,0.07,2024-05-01 21:24:37.030417,Oracle
787,2,66,2,250.99,0.1,2024-05-01 21:24:37.030417,Oracle
788,1,48,1,1499.99,0.2,2024-05-01 21:24:37.030417,Oracle
788,2,19,1,449.0,0.1,2024-05-01 21:24:37.030417,Oracle
788,3,13,1,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
789,1,100,2,489.99,0.2,2024-05-01 21:24:37.030417,Oracle
789,2,93,2,209.99,0.07,2024-05-01 21:24:37.030417,Oracle
790,1,62,2,3499.99,0.07,2024-05-01 21:24:37.030417,Oracle
790,2,91,1,349.99,0.1,2024-05-01 21:24:37.030417,Oracle
791,1,54,1,3199.99,0.2,2024-05-01 21:24:37.030417,Oracle
791,2,25,2,499.99,0.07,2024-05-01 21:24:37.030417,Oracle
792,1,16,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle
792,2,39,1,1499.99,0.2,2024-05-01 21:24:37.030417,Oracle
792,3,56,1,5499.99,0.2,2024-05-01 21:24:37.030417,Oracle
792,4,30,1,999.99,0.05,2024-05-01 21:24:37.030417,Oracle
792,5,2,1,749.99,0.2,2024-05-01 21:24:37.030417,Oracle
793,1,60,1,1559.99,0.05,2024-05-01 21:24:37.030417,Oracle
793,2,95,2,299.99,0.05,2024-05-01 21:24:37.030417,Oracle
793,3,75,2,599.99,0.05,2024-05-01 21:24:37.030417,Oracle
794,1,41,2,1469.99,0.05,2024-05-01 21:24:37.030417,Oracle
794,2,68,1,449.99,0.2,2024-05-01 21:24:37.030417,Oracle
794,3,17,1,429.0,0.07,2024-05-01 21:24:37.030417,Oracle
794,4,28,1,2499.99,0.1,2024-05-01 21:24:37.030417,Oracle
795,1,95,2,299.99,0.05,2024-05-01 21:24:37.030417,Oracle
795,2,99,2,299.99,0.05,2024-05-01 21:24:37.030417,Oracle
796,1,6,2,469.99,0.2,2024-05-01 21:24:37.030417,Oracle
797,1,11,1,1680.99,0.07,2024-05-01 21:24:37.030417,Oracle
797,2,69,1,416.99,0.05,2024-05-01 21:24:37.030417,Oracle
797,3,74,1,439.99,0.1,2024-05-01 21:24:37.030417,Oracle
797,4,54,2,3199.99,0.05,2024-05-01 21:24:37.030417,Oracle
797,5,62,2,3499.99,0.1,2024-05-01 21:24:37.030417,Oracle
798,1,23,1,299.99,0.1,2024-05-01 21:24:37.030417,Oracle
798,2,90,1,209.99,0.05,2024-05-01 21:24:37.030417,Oracle
798,3,91,2,349.99,0.07,2024-05-01 21:24:37.030417,Oracle
798,4,42,1,2299.99,0.2,2024-05-01 21:24:37.030417,Oracle
798,5,26,2,599.99,0.05,2024-05-01 21:24:37.030417,Oracle
799,1,5,2,1320.99,0.1,2024-05-01 21:24:37.030417,Oracle
799,2,34,2,469.99,0.05,2024-05-01 21:24:37.030417,Oracle
799,3,29,2,999.99,0.07,2024-05-01 21:24:37.030417,Oracle
799,4,63,1,3499.99,0.1,2024-05-01 21:24:37.030417,Oracle
799,5,58,2,4999.99,0.07,2024-05-01 21:24:37.030417,Oracle
800,1,65,2,346.99,0.1,2024-05-01 21:24:37.030417,Oracle
800,2,54,1,3199.99,0.07,2024-05-01 21:24:37.030417,Oracle
800,3,6,2,469.99,0.05,2024-05-01 21:24:37.030417,Oracle
800,4,52,1,875.99,0.1,2024-05-01 21:24:37.030417,Oracle
800,5,95,2,299.99,0.05,2024-05-01 21:24:37.030417,Oracle
801,1,101,1,339.99,0.07,2024-05-01 21:24:37.030417,Oracle
802,1,30,1,999.99,0.05,2024-05-01 21:24:37.030417,Oracle
802,2,36,2,832.99,0.2,2024-05-01 21:24:37.030417,Oracle
802,3,40,1,4999.99,0.1,2024-05-01 21:24:37.030417,Oracle
802,4,28,1,2499.99,0.05,2024-05-01 21:24:37.030417,Oracle
803,1,111,1,470.99,0.07,2024-05-01 21:24:37.030417,Oracle
803,2,52,2,875.99,0.05,2024-05-01 21:24:37.030417,Oracle
803,3,102,1,489.99,0.07,2024-05-01 21:24:37.030417,Oracle
803,4,83,2,149.99,0.05,2024-05-01 21:24:37.030417,Oracle
804,1,89,2,209.99,0.2,2024-05-01 21:24:37.030417,Oracle
804,2,53,1,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
804,3,50,2,5999.99,0.05,2024-05-01 21:24:37.030417,Oracle
805,1,24,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle
805,2,33,2,469.99,0.2,2024-05-01 21:24:37.030417,Oracle
805,3,62,2,3499.99,0.2,2024-05-01 21:24:37.030417,Oracle
805,4,32,1,469.99,0.07,2024-05-01 21:24:37.030417,Oracle
805,5,6,2,469.99,0.05,2024-05-01 21:24:37.030417,Oracle
806,1,93,2,209.99,0.1,2024-05-01 21:24:37.030417,Oracle
806,2,97,1,349.99,0.2,2024-05-01 21:24:37.030417,Oracle
806,3,77,2,799.99,0.1,2024-05-01 21:24:37.030417,Oracle
806,4,82,2,659.99,0.2,2024-05-01 21:24:37.030417,Oracle
806,5,91,2,349.99,0.07,2024-05-01 21:24:37.030417,Oracle
807,1,21,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle
807,2,6,1,469.99,0.07,2024-05-01 21:24:37.030417,Oracle
807,3,3,2,999.99,0.07,2024-05-01 21:24:37.030417,Oracle
807,4,9,2,2999.99,0.2,2024-05-01 21:24:37.030417,Oracle
807,5,16,1,599.99,0.2,2024-05-01 21:24:37.030417,Oracle
808,1,96,2,349.99,0.05,2024-05-01 21:24:37.030417,Oracle
808,2,18,1,449.0,0.05,2024-05-01 21:24:37.030417,Oracle
808,3,85,1,329.99,0.05,2024-05-01 21:24:37.030417,Oracle
808,4,19,2,449.0,0.05,2024-05-01 21:24:37.030417,Oracle
809,1,78,1,647.99,0.1,2024-05-01 21:24:37.030417,Oracle
809,2,26,1,599.99,0.2,2024-05-01 21:24:37.030417,Oracle
809,3,92,2,209.99,0.1,2024-05-01 21:24:37.030417,Oracle
810,1,103,2,551.99,0.05,2024-05-01 21:24:37.030417,Oracle
810,2,100,1,489.99,0.2,2024-05-01 21:24:37.030417,Oracle
810,3,56,1,5499.99,0.05,2024-05-01 21:24:37.030417,Oracle
810,4,22,1,269.99,0.2,2024-05-01 21:24:37.030417,Oracle
811,1,45,2,869.99,0.07,2024-05-01 21:24:37.030417,Oracle
811,2,54,1,3199.99,0.2,2024-05-01 21:24:37.030417,Oracle
811,3,70,1,659.99,0.07,2024-05-01 21:24:37.030417,Oracle
811,4,66,1,250.99,0.1,2024-05-01 21:24:37.030417,Oracle
812,1,76,2,299.99,0.1,2024-05-01 21:24:37.030417,Oracle
812,2,40,1,4999.99,0.2,2024-05-01 21:24:37.030417,Oracle
813,1,96,2,349.99,0.1,2024-05-01 21:24:37.030417,Oracle
813,2,85,2,329.99,0.2,2024-05-01 21:24:37.030417,Oracle
813,3,33,2,469.99,0.2,2024-05-01 21:24:37.030417,Oracle
813,4,26,2,599.99,0.07,2024-05-01 21:24:37.030417,Oracle
813,5,71,2,416.99,0.05,2024-05-01 21:24:37.030417,Oracle
814,1,69,2,416.99,0.1,2024-05-01 21:24:37.030417,Oracle
814,2,100,1,489.99,0.1,2024-05-01 21:24:37.030417,Oracle
814,3,65,1,346.99,0.2,2024-05-01 21:24:37.030417,Oracle
814,4,83,2,149.99,0.05,2024-05-01 21:24:37.030417,Oracle
815,1,105,2,533.99,0.2,2024-05-01 21:24:37.030417,Oracle
815,2,102,2,489.99,0.2,2024-05-01 21:24:37.030417,Oracle
815,3,87,2,189.99,0.1,2024-05-01 21:24:37.030417,Oracle
815,4,23,1,299.99,0.07,2024-05-01 21:24:37.030417,Oracle
816,1,75,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
816,2,64,2,489.99,0.2,2024-05-01 21:24:37.030417,Oracle
817,1,85,1,329.99,0.05,2024-05-01 21:24:37.030417,Oracle
817,2,105,2,533.99,0.07,2024-05-01 21:24:37.030417,Oracle
817,3,48,2,1499.99,0.05,2024-05-01 21:24:37.030417,Oracle
818,1,103,1,551.99,0.05,2024-05-01 21:24:37.030417,Oracle
818,2,44,2,539.99,0.07,2024-05-01 21:24:37.030417,Oracle
818,3,19,2,449.0,0.05,2024-05-01 21:24:37.030417,Oracle
818,4,48,2,1499.99,0.05,2024-05-01 21:24:37.030417,Oracle
819,1,94,1,249.99,0.2,2024-05-01 21:24:37.030417,Oracle
820,1,107,1,416.99,0.05,2024-05-01 21:24:37.030417,Oracle
821,1,102,1,489.99,0.07,2024-05-01 21:24:37.030417,Oracle
821,2,70,2,659.99,0.2,2024-05-01 21:24:37.030417,Oracle
821,3,6,1,469.99,0.2,2024-05-01 21:24:37.030417,Oracle
821,4,107,1,416.99,0.05,2024-05-01 21:24:37.030417,Oracle
822,1,53,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle
822,2,72,1,619.99,0.2,2024-05-01 21:24:37.030417,Oracle
823,1,56,2,5499.99,0.07,2024-05-01 21:24:37.030417,Oracle
823,2,86,2,149.99,0.2,2024-05-01 21:24:37.030417,Oracle
823,3,81,1,1099.99,0.2,2024-05-01 21:24:37.030417,Oracle
824,1,92,2,209.99,0.1,2024-05-01 21:24:37.030417,Oracle
825,1,19,1,449.0,0.1,2024-05-01 21:24:37.030417,Oracle
825,2,30,2,999.99,0.2,2024-05-01 21:24:37.030417,Oracle
826,1,45,2,869.99,0.2,2024-05-01 21:24:37.030417,Oracle
826,2,36,1,832.99,0.1,2024-05-01 21:24:37.030417,Oracle
827,1,43,1,5299.99,0.05,2024-05-01 21:24:37.030417,Oracle
827,2,41,1,1469.99,0.2,2024-05-01 21:24:37.030417,Oracle
827,3,28,1,2499.99,0.2,2024-05-01 21:24:37.030417,Oracle
827,4,108,1,449.99,0.2,2024-05-01 21:24:37.030417,Oracle
828,1,25,2,499.99,0.2,2024-05-01 21:24:37.030417,Oracle
828,2,24,1,549.99,0.2,2024-05-01 21:24:37.030417,Oracle
828,3,55,2,2699.99,0.07,2024-05-01 21:24:37.030417,Oracle
829,1,103,1,551.99,0.2,2024-05-01 21:24:37.030417,Oracle
829,2,105,2,533.99,0.1,2024-05-01 21:24:37.030417,Oracle
830,1,85,2,329.99,0.2,2024-05-01 21:24:37.030417,Oracle
830,2,100,2,489.99,0.07,2024-05-01 21:24:37.030417,Oracle
830,3,96,2,349.99,0.2,2024-05-01 21:24:37.030417,Oracle
831,1,67,1,250.99,0.2,2024-05-01 21:24:37.030417,Oracle
831,2,11,1,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle
831,3,68,1,449.99,0.1,2024-05-01 21:24:37.030417,Oracle
832,1,54,1,3199.99,0.05,2024-05-01 21:24:37.030417,Oracle
832,2,45,1,869.99,0.2,2024-05-01 21:24:37.030417,Oracle
832,3,27,1,999.99,0.07,2024-05-01 21:24:37.030417,Oracle
832,4,16,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
833,1,20,2,599.99,0.05,2024-05-01 21:24:37.030417,Oracle
834,1,54,1,3199.99,0.07,2024-05-01 21:24:37.030417,Oracle
834,2,21,1,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
834,3,78,1,647.99,0.2,2024-05-01 21:24:37.030417,Oracle
835,1,65,2,346.99,0.07,2024-05-01 21:24:37.030417,Oracle
835,2,82,1,659.99,0.2,2024-05-01 21:24:37.030417,Oracle
835,3,2,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle
836,1,108,2,449.99,0.2,2024-05-01 21:24:37.030417,Oracle
837,1,51,1,6499.99,0.05,2024-05-01 21:24:37.030417,Oracle
837,2,97,1,349.99,0.1,2024-05-01 21:24:37.030417,Oracle
837,3,87,2,189.99,0.2,2024-05-01 21:24:37.030417,Oracle
838,1,28,1,2499.99,0.1,2024-05-01 21:24:37.030417,Oracle
838,2,10,1,1549.0,0.1,2024-05-01 21:24:37.030417,Oracle
838,3,100,2,489.99,0.05,2024-05-01 21:24:37.030417,Oracle
838,4,65,2,346.99,0.07,2024-05-01 21:24:37.030417,Oracle
839,1,55,1,2699.99,0.07,2024-05-01 21:24:37.030417,Oracle
839,2,85,1,329.99,0.1,2024-05-01 21:24:37.030417,Oracle
839,3,58,2,4999.99,0.05,2024-05-01 21:24:37.030417,Oracle
840,1,27,1,999.99,0.07,2024-05-01 21:24:37.030417,Oracle
840,2,43,1,5299.99,0.07,2024-05-01 21:24:37.030417,Oracle
840,3,106,2,449.99,0.2,2024-05-01 21:24:37.030417,Oracle
841,1,22,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
841,2,9,1,2999.99,0.2,2024-05-01 21:24:37.030417,Oracle
841,3,11,1,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle
841,4,90,2,209.99,0.07,2024-05-01 21:24:37.030417,Oracle
841,5,100,1,489.99,0.1,2024-05-01 21:24:37.030417,Oracle
842,1,81,2,1099.99,0.07,2024-05-01 21:24:37.030417,Oracle
842,2,42,1,2299.99,0.1,2024-05-01 21:24:37.030417,Oracle
843,1,72,1,619.99,0.1,2024-05-01 21:24:37.030417,Oracle
843,2,75,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
843,3,81,1,1099.99,0.1,2024-05-01 21:24:37.030417,Oracle
843,4,23,2,299.99,0.07,2024-05-01 21:24:37.030417,Oracle
844,1,79,2,402.99,0.07,2024-05-01 21:24:37.030417,Oracle
844,2,12,1,549.99,0.1,2024-05-01 21:24:37.030417,Oracle
844,3,83,2,149.99,0.2,2024-05-01 21:24:37.030417,Oracle
844,4,48,1,1499.99,0.2,2024-05-01 21:24:37.030417,Oracle
844,5,63,2,3499.99,0.05,2024-05-01 21:24:37.030417,Oracle
845,1,16,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle
845,2,75,1,599.99,0.2,2024-05-01 21:24:37.030417,Oracle
845,3,26,2,599.99,0.05,2024-05-01 21:24:37.030417,Oracle
845,4,73,2,749.99,0.2,2024-05-01 21:24:37.030417,Oracle
845,5,88,1,189.99,0.05,2024-05-01 21:24:37.030417,Oracle
846,1,46,2,1409.99,0.05,2024-05-01 21:24:37.030417,Oracle
846,2,47,1,5299.99,0.07,2024-05-01 21:24:37.030417,Oracle
846,3,71,1,416.99,0.1,2024-05-01 21:24:37.030417,Oracle
846,4,72,2,619.99,0.05,2024-05-01 21:24:37.030417,Oracle
846,5,103,2,551.99,0.07,2024-05-01 21:24:37.030417,Oracle
847,1,61,2,4999.99,0.05,2024-05-01 21:24:37.030417,Oracle
848,1,93,1,209.99,0.07,2024-05-01 21:24:37.030417,Oracle
848,2,100,2,489.99,0.2,2024-05-01 21:24:37.030417,Oracle
848,3,88,2,189.99,0.2,2024-05-01 21:24:37.030417,Oracle
848,4,41,2,1469.99,0.07,2024-05-01 21:24:37.030417,Oracle
849,1,109,1,416.99,0.2,2024-05-01 21:24:37.030417,Oracle
850,1,101,2,339.99,0.07,2024-05-01 21:24:37.030417,Oracle
850,2,5,2,1320.99,0.07,2024-05-01 21:24:37.030417,Oracle
850,3,37,1,379.99,0.07,2024-05-01 21:24:37.030417,Oracle
851,1,30,1,999.99,0.2,2024-05-01 21:24:37.030417,Oracle
851,2,93,1,209.99,0.05,2024-05-01 21:24:37.030417,Oracle
852,1,46,2,1409.99,0.07,2024-05-01 21:24:37.030417,Oracle
853,1,99,1,299.99,0.05,2024-05-01 21:24:37.030417,Oracle
853,2,58,2,4999.99,0.2,2024-05-01 21:24:37.030417,Oracle
853,3,42,2,2299.99,0.2,2024-05-01 21:24:37.030417,Oracle
853,4,45,1,869.99,0.2,2024-05-01 21:24:37.030417,Oracle
853,5,6,1,469.99,0.05,2024-05-01 21:24:37.030417,Oracle
854,1,87,1,189.99,0.1,2024-05-01 21:24:37.030417,Oracle
855,1,18,1,449.0,0.1,2024-05-01 21:24:37.030417,Oracle
855,2,93,2,209.99,0.2,2024-05-01 21:24:37.030417,Oracle
855,3,89,1,209.99,0.2,2024-05-01 21:24:37.030417,Oracle
856,1,38,2,549.99,0.05,2024-05-01 21:24:37.030417,Oracle
857,1,29,1,999.99,0.2,2024-05-01 21:24:37.030417,Oracle
858,1,45,2,869.99,0.2,2024-05-01 21:24:37.030417,Oracle
858,2,5,1,1320.99,0.2,2024-05-01 21:24:37.030417,Oracle
858,3,14,1,269.99,0.07,2024-05-01 21:24:37.030417,Oracle
858,4,73,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
859,1,38,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle
859,2,13,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
859,3,14,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
859,4,71,2,416.99,0.1,2024-05-01 21:24:37.030417,Oracle
859,5,36,2,832.99,0.1,2024-05-01 21:24:37.030417,Oracle
860,1,6,1,469.99,0.05,2024-05-01 21:24:37.030417,Oracle
860,2,24,2,549.99,0.2,2024-05-01 21:24:37.030417,Oracle
860,3,25,1,499.99,0.2,2024-05-01 21:24:37.030417,Oracle
860,4,58,2,4999.99,0.07,2024-05-01 21:24:37.030417,Oracle
860,5,95,2,299.99,0.05,2024-05-01 21:24:37.030417,Oracle
861,1,14,2,269.99,0.07,2024-05-01 21:24:37.030417,Oracle
861,2,62,1,3499.99,0.2,2024-05-01 21:24:37.030417,Oracle
862,1,85,1,329.99,0.05,2024-05-01 21:24:37.030417,Oracle
862,2,99,1,299.99,0.2,2024-05-01 21:24:37.030417,Oracle
862,3,49,2,3499.99,0.07,2024-05-01 21:24:37.030417,Oracle
863,1,93,2,209.99,0.1,2024-05-01 21:24:37.030417,Oracle
864,1,37,1,379.99,0.1,2024-05-01 21:24:37.030417,Oracle
864,2,65,2,346.99,0.05,2024-05-01 21:24:37.030417,Oracle
864,3,13,1,269.99,0.2,2024-05-01 21:24:37.030417,Oracle
865,1,109,2,416.99,0.1,2024-05-01 21:24:37.030417,Oracle
865,2,34,1,469.99,0.05,2024-05-01 21:24:37.030417,Oracle
866,1,88,1,189.99,0.2,2024-05-01 21:24:37.030417,Oracle
866,2,67,2,250.99,0.07,2024-05-01 21:24:37.030417,Oracle
866,3,80,1,761.99,0.07,2024-05-01 21:24:37.030417,Oracle
866,4,13,2,269.99,0.07,2024-05-01 21:24:37.030417,Oracle
867,1,101,1,339.99,0.05,2024-05-01 21:24:37.030417,Oracle
868,1,46,1,1409.99,0.07,2024-05-01 21:24:37.030417,Oracle
869,1,7,1,3999.99,0.2,2024-05-01 21:24:37.030417,Oracle
869,2,106,2,449.99,0.05,2024-05-01 21:24:37.030417,Oracle
869,3,33,1,469.99,0.05,2024-05-01 21:24:37.030417,Oracle
869,4,55,2,2699.99,0.05,2024-05-01 21:24:37.030417,Oracle
869,5,65,2,346.99,0.2,2024-05-01 21:24:37.030417,Oracle
870,1,63,1,3499.99,0.07,2024-05-01 21:24:37.030417,Oracle
871,1,106,1,449.99,0.2,2024-05-01 21:24:37.030417,Oracle
871,2,38,1,549.99,0.1,2024-05-01 21:24:37.030417,Oracle
871,3,30,2,999.99,0.2,2024-05-01 21:24:37.030417,Oracle
871,4,107,2,416.99,0.05,2024-05-01 21:24:37.030417,Oracle
872,1,62,2,3499.99,0.07,2024-05-01 21:24:37.030417,Oracle
872,2,53,1,749.99,0.1,2024-05-01 21:24:37.030417,Oracle
873,1,32,2,469.99,0.1,2024-05-01 21:24:37.030417,Oracle
874,1,56,1,5499.99,0.05,2024-05-01 21:24:37.030417,Oracle
874,2,27,2,999.99,0.05,2024-05-01 21:24:37.030417,Oracle
874,3,73,1,749.99,0.1,2024-05-01 21:24:37.030417,Oracle
874,4,77,2,799.99,0.07,2024-05-01 21:24:37.030417,Oracle
875,1,5,2,1320.99,0.1,2024-05-01 21:24:37.030417,Oracle
875,2,15,2,529.99,0.05,2024-05-01 21:24:37.030417,Oracle
875,3,14,1,269.99,0.07,2024-05-01 21:24:37.030417,Oracle
875,4,111,1,470.99,0.2,2024-05-01 21:24:37.030417,Oracle
876,1,17,2,429.0,0.2,2024-05-01 21:24:37.030417,Oracle
876,2,66,2,250.99,0.2,2024-05-01 21:24:37.030417,Oracle
876,3,96,1,349.99,0.07,2024-05-01 21:24:37.030417,Oracle
876,4,107,2,416.99,0.05,2024-05-01 21:24:37.030417,Oracle
877,1,73,1,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
877,2,103,1,551.99,0.1,2024-05-01 21:24:37.030417,Oracle
878,1,103,1,551.99,0.2,2024-05-01 21:24:37.030417,Oracle
878,2,13,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
878,3,6,2,469.99,0.2,2024-05-01 21:24:37.030417,Oracle
878,4,18,2,449.0,0.05,2024-05-01 21:24:37.030417,Oracle
879,1,100,2,489.99,0.2,2024-05-01 21:24:37.030417,Oracle
879,2,2,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
879,3,83,2,149.99,0.2,2024-05-01 21:24:37.030417,Oracle
879,4,82,1,659.99,0.07,2024-05-01 21:24:37.030417,Oracle
880,1,28,2,2499.99,0.2,2024-05-01 21:24:37.030417,Oracle
880,2,95,1,299.99,0.1,2024-05-01 21:24:37.030417,Oracle
880,3,5,1,1320.99,0.07,2024-05-01 21:24:37.030417,Oracle
880,4,26,1,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
880,5,66,1,250.99,0.2,2024-05-01 21:24:37.030417,Oracle
881,1,98,1,489.99,0.07,2024-05-01 21:24:37.030417,Oracle
881,2,50,1,5999.99,0.2,2024-05-01 21:24:37.030417,Oracle
881,3,64,2,489.99,0.05,2024-05-01 21:24:37.030417,Oracle
881,4,67,1,250.99,0.1,2024-05-01 21:24:37.030417,Oracle
882,1,63,2,3499.99,0.07,2024-05-01 21:24:37.030417,Oracle
882,2,108,2,449.99,0.2,2024-05-01 21:24:37.030417,Oracle
882,3,57,2,1999.99,0.07,2024-05-01 21:24:37.030417,Oracle
883,1,44,1,539.99,0.05,2024-05-01 21:24:37.030417,Oracle
883,2,5,2,1320.99,0.05,2024-05-01 21:24:37.030417,Oracle
884,1,49,2,3499.99,0.05,2024-05-01 21:24:37.030417,Oracle
884,2,69,2,416.99,0.07,2024-05-01 21:24:37.030417,Oracle
884,3,46,2,1409.99,0.2,2024-05-01 21:24:37.030417,Oracle
884,4,10,1,1549.0,0.1,2024-05-01 21:24:37.030417,Oracle
884,5,21,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
885,1,106,1,449.99,0.07,2024-05-01 21:24:37.030417,Oracle
885,2,43,1,5299.99,0.1,2024-05-01 21:24:37.030417,Oracle
886,1,47,1,5299.99,0.05,2024-05-01 21:24:37.030417,Oracle
886,2,30,1,999.99,0.05,2024-05-01 21:24:37.030417,Oracle
887,1,50,2,5999.99,0.05,2024-05-01 21:24:37.030417,Oracle
887,2,70,1,659.99,0.1,2024-05-01 21:24:37.030417,Oracle
888,1,33,2,469.99,0.1,2024-05-01 21:24:37.030417,Oracle
888,2,26,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle
889,1,12,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle
890,1,16,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
890,2,105,2,533.99,0.1,2024-05-01 21:24:37.030417,Oracle
890,3,52,1,875.99,0.05,2024-05-01 21:24:37.030417,Oracle
890,4,67,1,250.99,0.1,2024-05-01 21:24:37.030417,Oracle
890,5,65,2,346.99,0.1,2024-05-01 21:24:37.030417,Oracle
891,1,107,2,416.99,0.1,2024-05-01 21:24:37.030417,Oracle
891,2,32,1,469.99,0.05,2024-05-01 21:24:37.030417,Oracle
891,3,35,2,832.99,0.1,2024-05-01 21:24:37.030417,Oracle
891,4,50,1,5999.99,0.1,2024-05-01 21:24:37.030417,Oracle
892,1,36,1,832.99,0.1,2024-05-01 21:24:37.030417,Oracle
892,2,9,2,2999.99,0.2,2024-05-01 21:24:37.030417,Oracle
892,3,50,2,5999.99,0.07,2024-05-01 21:24:37.030417,Oracle
892,4,88,1,189.99,0.05,2024-05-01 21:24:37.030417,Oracle
893,1,67,2,250.99,0.05,2024-05-01 21:24:37.030417,Oracle
893,2,45,1,869.99,0.07,2024-05-01 21:24:37.030417,Oracle
894,1,101,2,339.99,0.2,2024-05-01 21:24:37.030417,Oracle
895,1,106,1,449.99,0.07,2024-05-01 21:24:37.030417,Oracle
896,1,91,2,349.99,0.05,2024-05-01 21:24:37.030417,Oracle
896,2,10,1,1549.0,0.05,2024-05-01 21:24:37.030417,Oracle
897,1,105,1,533.99,0.05,2024-05-01 21:24:37.030417,Oracle
897,2,96,1,349.99,0.05,2024-05-01 21:24:37.030417,Oracle
898,1,45,2,869.99,0.2,2024-05-01 21:24:37.030417,Oracle
898,2,16,1,599.99,0.07,2024-05-01 21:24:37.030417,Oracle
898,3,57,2,1999.99,0.2,2024-05-01 21:24:37.030417,Oracle
898,4,69,2,416.99,0.07,2024-05-01 21:24:37.030417,Oracle
899,1,59,2,2599.99,0.1,2024-05-01 21:24:37.030417,Oracle
899,2,17,1,429.0,0.1,2024-05-01 21:24:37.030417,Oracle
899,3,6,1,469.99,0.2,2024-05-01 21:24:37.030417,Oracle
